date,log_open,log_high,log_low,log_close,log_adj_close
720748800,6.04914365869466,6.049285241591683,6.039278044016987,6.042442791872611,6.042442791872611
720835200,6.042419034106791,6.045171177057232,6.034547982641873,6.0357445557995275,6.0357445557995275
720921600,6.035672801772303,6.03882511846782,6.032078519993237,6.038682046717093,6.038682046717093
721008000,6.0387058934304205,6.0387058934304205,6.035505355683571,6.036868030561831,6.036868030561831
721267200,6.036868030561831,6.042941574615569,6.034978913938941,6.039278044016987,6.039278044016987
721353600,6.039278044016987,6.041943760221272,6.0378231860859986,6.039349539828555,6.039349539828555
721440000,6.039349539828555,6.048152016737779,6.03882511846782,6.04784488054409,6.04784488054409
721526400,6.04784488054409,6.049969276480545,6.046662707572744,6.049426804445826,6.049426804445826
721612800,6.049473987610882,6.049521168549791,6.045100096273892,6.048388211174136,6.048388211174136
721872000,6.0484118275497325,6.0484118275497325,6.043463842218363,6.044246732546951,6.044246732546951
721958400,6.044128152190834,6.0449342214616015,6.038610503164925,6.040897361876132,6.040897361876132
722044800,6.040897361876132,6.050888448347898,6.040825976645706,6.049379619054415,6.049379619054415
722131200,6.0494032120284285,6.0511711005697775,6.048553514092109,6.0511711005697775,6.0511711005697775
722217600,6.0511711005697775,6.059076465518002,6.0511711005697775,6.058305104026791,6.058305104026791
722476800,6.058305104026791,6.058305104026791,6.05432196848885,6.054720996742997,6.054720996742997
722563200,6.054767930777221,6.064505879174797,6.0540402055904625,6.060500750989405,6.060500750989405
722649600,6.060500750989405,6.064738242778408,6.060477418394936,6.064226971561136,6.064226971561136
722822400,6.064226971561136,6.070576052116096,6.064180479395057,6.066479250913428,6.066479250913428
723081600,6.06654882823125,6.069651688128201,6.0646220677257086,6.06923544540644,6.06923544540644
723168000,6.06923544540644,6.06951295980428,6.06425021683363,6.067916199268313,6.067916199268313
723254400,6.067916199268313,6.068124617030892,6.062877820391151,6.065852837111841,6.065852837111841
723340800,6.066061685314765,6.06840243982804,6.06331998420841,6.065899251593168,6.065899251593168
723427200,6.0659456639202896,6.072791045753751,6.065504659816447,6.070876286532144,6.070876286532144
723686400,6.070876286532144,6.078352999876072,6.070876286532144,6.078352999876072,6.078352999876072
723772800,6.078352999876072,6.082196079065586,6.076908028925449,6.082196079065586,6.082196079065586
723859200,6.082196079065586,6.082196079065586,6.075300053020214,6.079131958859742,6.079131958859742
723945600,6.07915486023497,6.07915486023497,6.072237757130464,6.0768162142074855,6.0768162142074855
724032000,6.0768162142074855,6.0768162142074855,6.073827637533105,6.074725148725943,6.074725148725943
724291200,6.074725148725943,6.07823839589002,6.07265275229481,6.072675802532805,6.072675802532805
724377600,6.07262970152549,6.074564116277556,6.070552953426946,6.072053259539941,6.072053259539941
724464000,6.07207632360037,6.075851650368147,6.06814777187894,6.069628568077336,6.069628568077336
724550400,6.069628568077336,6.078650908786898,6.069489836545749,6.078627995867447,6.078627995867447
724636800,6.078696733050854,6.091965775529838,6.078696733050854,6.091943165674201,6.091943165674201
724896000,6.0918979444292525,6.0918979444292525,6.088250909545669,6.090630918602481,6.090630918602481
724982400,6.090630918602481,6.092756798589854,6.085068727067206,6.089747576340537,6.089747576340537
725068800,6.089702255696976,6.091558719893281,6.086842906406214,6.086842906406214,6.086842906406214
725155200,6.086842906406214,6.088613943606789,6.086842906406214,6.088523197446424,6.088523197446424
725500800,6.088523197446424,6.088523197446424,6.082812341567258,6.087115577906915,6.087115577906915
725587200,6.087115577906915,6.0950359632813464,6.083587835983788,6.0844538539508095,6.0844538539508095
725673600,6.0844538539508095,6.087615282637252,6.082492845455546,6.086365552302702,6.086365552302702
725760000,6.086365552302702,6.088114737787482,6.079269359244679,6.079269359244679,6.079269359244679
726105600,6.0792464604915155,6.08294923723016,6.076448871012979,6.078513423394504,6.078513423394504
726192000,6.078513423394504,6.0785592539589155,6.074311012883469,6.076127334986691,6.076127334986691
726278400,6.076127334986691,6.078032075611444,6.0719379312578585,6.076540719463101,6.076540719463101
726364800,6.076540719463101,6.078696733050854,6.06555109046068,6.067800392850192,6.067800392850192
726451200,6.067800392850192,6.067800392850192,6.05884278243793,6.0639014809974885,6.0639014809974885
726710400,6.063878227617027,6.068518176550273,6.063808464231149,6.068309840804893,6.068309840804893
726796800,6.068309840804893,6.069327958763121,6.061899711323884,6.068518176550273,6.068518176550273
726883200,6.068495030277401,6.0740578454118355,6.066084887978432,6.073113656135385,6.073113656135385
726969600,6.073228848910621,6.079841657725395,6.073228848910621,6.079795885897947,6.079795885897947
727056000,6.079635668001265,6.0878877436429555,6.079566995329528,6.08256131750186,6.08256131750186
727315200,6.082515669991923,6.082515669991923,6.0797501119753425,6.081853546835663,6.081853546835663
727401600,6.081853546835663,6.083815808172168,6.076701433954154,6.077940364044259,6.077940364044259
727488000,6.077963292724599,6.0804593724294875,6.07389670546144,6.07389670546144,6.07389670546144
727574400,6.07389670546144,6.079360949014166,6.0718456590547945,6.078765465509784,6.078765465509784
727660800,6.078765465509784,6.0840665175671065,6.078765465509784,6.08018487966751,6.08018487966751
727920000,6.08018487966751,6.090245967905382,6.08018487966751,6.089067550926717,6.089067550926717
728006400,6.089158247704776,6.095058503318088,6.088001247156011,6.08893149033419,6.08893149033419
728092800,6.08893149033419,6.089135574281428,6.081807867005583,6.084749951163965,6.084749951163965
728179200,6.084795496800701,6.087092858121389,6.082903607424764,6.086001700931971,6.086001700931971
728265600,6.086024445521603,6.086615623346915,6.082013409810596,6.086274601870625,6.086274601870625
728524800,6.086274601870625,6.094742896561484,6.086274601870625,6.094742896561484,6.094742896561484
728611200,6.094742896561484,6.095531726767254,6.090766748181844,6.094810534966596,6.094810534966596
728697600,6.0948330800850155,6.105574177398057,6.0948330800850155,6.105239561366827,6.105239561366827
728784000,6.105239561366827,6.111156870025987,6.105239561366827,6.110491253529623,6.110491253529623
728870400,6.110491253529623,6.110491253529623,6.104681619043587,6.109092015108789,6.109092015108789
729129600,6.109114240541353,6.111556027365802,6.106354512981937,6.106688756202698,6.106688756202698
729216000,6.107111970633944,6.107111970633944,6.099242139281413,6.10105858873528,6.10105858873528
729302400,6.10105858873528,6.103385992717504,6.098613462625025,6.103073003669565,6.103073003669565
729388800,6.103028282950449,6.11004726293493,6.103028282950449,6.10626536258516,6.10626536258516
729475200,6.10626536258516,6.106354512981937,6.099376804302377,6.099376804302377,6.099376804302377
729820800,6.099264584710964,6.099264584710964,6.074126897442568,6.075139113130916,6.075139113130916
729907200,6.0751850985995155,6.075277063193212,6.068240385910031,6.073735539540777,6.073735539540777
729993600,6.073735539540777,6.084020938715686,6.062039499777585,6.070506754447935,6.070506754447935
730080000,6.070576052116096,6.075943553685921,6.069998424762089,6.075851650368147,6.075851650368147
730339200,6.07582867321892,6.081053848393584,6.07426498720113,6.078192550617806,6.078192550617806
730425600,6.078421755963878,6.081853546835663,6.0716841622094,6.07718342251052,6.07718342251052
730512000,6.077091633075419,6.091015721169561,6.076908028925449,6.091015721169561,6.091015721169561
730598400,6.090630918602481,6.094336970028611,6.088296296011433,6.094336970028611,6.094336970028611
730684800,6.094336970028611,6.09755729461862,6.091264632185159,6.096680052252292,6.096680052252292
730944000,6.096680052252292,6.098478694762464,6.0920788171405755,6.093592343153793,6.093592343153793
731030400,6.093569770045136,6.1068224222160845,6.091468240579053,6.106800145787886,6.106800145787886
731116800,6.106800145787886,6.111467339502679,6.10642137056417,6.109825193692828,6.109825193692828
731203200,6.109825193692828,6.110402471179496,6.104168037021067,6.10555187314575,6.10555187314575
731289600,6.10555187314575,6.110557835119837,6.101573769788012,6.102804649350805,6.102804649350805
731548800,6.102827014961442,6.12185664229064,6.102827014961442,6.12185664229064,6.12185664229064
731635200,6.121768863318037,6.1236325106853995,6.11959387481851,6.121176153629639,6.121176153629639
731721600,6.121176153629639,6.125427096770949,6.117436186669918,6.125405230961421,6.125405230961421
731808000,6.125448962102373,6.1263450293018,6.1191539082488715,6.119681844908736,6.119681844908736
731894400,6.119637860830965,6.119637860830965,6.104882514143539,6.111090328309851,6.111090328309851
732153600,6.111090328309851,6.114633055040703,6.110136076825481,6.114633055040703,6.114633055040703
732240000,6.114633055040703,6.116686511861364,6.113704303481307,6.114500429045814,6.114500429045814
732326400,6.1144783230031265,6.1144783230031265,6.107000615779314,6.107713072672414,6.107713072672414
732412800,6.107824348224177,6.116752682250139,6.107824348224177,6.115649270389059,6.115649270389059
732499200,6.1156713505621685,6.118801795569177,6.111267763047603,6.111866372960278,6.111866372960278
732758400,6.111844208611632,6.111844208611632,6.1027375495174105,6.108980880535821,6.108980880535821
732844800,6.108980880535821,6.1110237821656215,6.107690816076114,6.108714107158222,6.108714107158222
732931200,6.1086029305763425,6.1134609164172335,6.102782283239935,6.107178777595254,6.107178777595254
733017600,6.107223313090051,6.115340096763523,6.106866973583819,6.113416657858728,6.113416657858728
733104000,6.113483044961951,6.11609078124636,6.106332226127837,6.106532789935657,6.106532789935657
733363200,6.106488223676764,6.117678608242217,6.106465939802488,6.113173200766838,6.113173200766838
733449600,6.1132174701014765,6.1160245670433895,6.110646603678073,6.115825898124488,6.115825898124488
733536000,6.115825898124488,6.122229616987535,6.11516338319367,6.11516338319367,6.11516338319367
733622400,6.11516338319367,6.1172818877926876,6.110580027998144,6.112132306832955,6.112132306832955
733708800,6.11208798943172,6.11208798943172,6.090653558146974,6.092191845974351,6.092191845974351
733968000,6.092259657142876,6.094539953892091,6.090245967905382,6.094224183409496,6.094224183409496
734054400,6.094224183409496,6.096680052252292,6.087865041394298,6.091671807525008,6.091671807525008
734140800,6.091671807525008,6.095216269351388,6.090178020044014,6.095216269351388,6.095216269351388
734227200,6.095171195881625,6.09755729461862,6.089090225892422,6.093208530991266,6.093208530991266
734572800,6.093208530991266,6.107846601848737,6.093208530991266,6.107846601848737,6.107846601848737
734659200,6.10793561139507,6.112353864383436,6.10626536258516,6.109736352186017,6.109736352186017
734745600,6.109736352186017,6.111467339502679,6.107067430180069,6.108491741632856,6.108491741632856
734832000,6.108358298579481,6.109491997337135,6.103430697442801,6.107913359751229,6.107913359751229
734918400,6.10793561139507,6.110113874092323,6.10628765092947,6.109114240541353,6.109114240541353
735177600,6.109114240541353,6.10955864549045,6.102222967827401,6.105819491345384,6.105819491345384
735264000,6.105819491345384,6.105819491345384,6.093140784138646,6.100543142134219,6.100543142134219
735350400,6.100520725384422,6.102043920804698,6.0960047263819055,6.097242475636933,6.097242475636933
735436800,6.097062534567148,6.101954385270224,6.087819635350745,6.087819635350745,6.087819635350745
735523200,6.0878877436429555,6.0878877436429555,6.081807867005583,6.082287401181582,6.082287401181582
735782400,6.082287401181582,6.085296361941852,6.071430328745864,6.074288000307095,6.074288000307095
735868800,6.07424197356555,6.084544970123994,6.073367062727616,6.084522191859013,6.084522191859013
735955200,6.084522191859013,6.086320078120661,6.081488049755571,6.084544970123994,6.084544970123994
736041600,6.084544970123994,6.086683813688916,6.078994539593345,6.086524695657097,6.086524695657097
736128000,6.086524695657097,6.094224183409496,6.086524695657097,6.08947562166464,6.08947562166464
736387200,6.08947562166464,6.094900712390739,6.085068727067206,6.094607606024851,6.094607606024851
736473600,6.094878168797064,6.100744870272616,6.094585055822462,6.09818663540494,6.09818663540494
736560000,6.098029337336012,6.102759916628811,6.0975348108350484,6.099242139281413,6.099242139281413
736646400,6.0994216886130745,6.099892852283854,6.095599311839989,6.096409976629476,6.096409976629476
736732800,6.096454994298919,6.097399897516651,6.092869750822476,6.094269299583652,6.094269299583652
736992000,6.094336970028611,6.101260212930867,6.093682630493311,6.095374010498493,6.095374010498493
737078400,6.095374010498493,6.099354361391531,6.09248566116671,6.098882943875252,6.098882943875252
737164800,6.0987931248605065,6.1006776320812985,6.095531726767254,6.099870420951769,6.099870420951769
737251200,6.09975825674325,6.09975825674325,6.087297317610726,6.087297317610726,6.087297317610726
737337600,6.087274601953958,6.088636628860241,6.084727177567672,6.088046644954226,6.088046644954226
737596800,6.088046644954226,6.089906182420013,6.08411209434119,6.089883525948758,6.089883525948758
737683200,6.089928838377966,6.0918979444292525,6.084385511372218,6.0897702358921055,6.0897702358921055
737769600,6.0897702358921055,6.106711035112369,6.08189922457919,6.106064745128538,6.106064745128538
737856000,6.106064745128538,6.112774688540522,6.105596481152895,6.112774688540522,6.112774688540522
737942400,6.112774688540522,6.112774688540522,6.100072284828913,6.102200588702647,6.102200588702647
738201600,6.102200588702647,6.108002363355934,6.100901741806357,6.1070228877422545,6.1070228877422545
738288000,6.1070228877422545,6.109336467702871,6.106354512981937,6.108914193863128,6.108914193863128
738374400,6.108914193863128,6.119219915575709,6.108847502743026,6.119065891701704,6.119065891701704
738460800,6.119065891701704,6.121505480159867,6.113991866387674,6.11679679341027,6.11679679341027
738547200,6.11679679341027,6.11679679341027,6.10628765092947,6.111888536817676,6.111888536817676
738892800,6.111977187335231,6.123873434959685,6.111977187335231,6.1199237227616,6.1199237227616
738979200,6.1199237227616,6.1214615762216775,6.117392103705773,6.1199676942680705,6.1199676942680705
739065600,6.119945708756522,6.1199676942680705,6.113947631322531,6.116973218595422,6.116973218595422
739152000,6.116840902624691,6.116840902624691,6.109069789182246,6.111600368347962,6.111600368347962
739411200,6.111622538101768,6.113128929472338,6.105507263148642,6.106332226127837,6.106332226127837
739497600,6.106243073744067,6.106243073744067,6.098770668846224,6.099668516317371,6.099668516317371
739584000,6.099668516317371,6.105663389432819,6.099556329458823,6.102066303435778,6.102066303435778
739670400,6.102066303435778,6.10305064356,6.098276508908046,6.101170607196039,6.101170607196039
739756800,6.101170607196039,6.107445960817738,6.101170607196039,6.105373421215765,6.105373421215765
740016000,6.105373421215765,6.108447262593597,6.105306493531103,6.106376799339345,6.106376799339345
740102400,6.10642137056417,6.107646301397391,6.102961198121657,6.103162439108417,6.103162439108417
740188800,6.103162439108417,6.1057525935095045,6.097197493404908,6.1057525935095045,6.1057525935095045
740275200,6.1057525935095045,6.109203137332237,6.104592319376169,6.108224837716681,6.108224837716681
740361600,6.108224837716681,6.108336056339242,6.097354922365414,6.097354922365414,6.097354922365414
740620800,6.097354922365414,6.10305064356,6.097354922365414,6.10305064356,6.10305064356
740707200,6.103117722388829,6.103207153828511,6.100184413822224,6.102401982798006,6.102401982798006
740793600,6.1024691051508935,6.1024691051508935,6.09625239882511,6.09625239882511,6.09625239882511
740880000,6.095914648464446,6.105261872586024,6.094697801749634,6.103944658191983,6.103944658191983
740966400,6.103944658191983,6.108447262593597,6.103944658191983,6.106131622086108,6.106131622086108
741225600,6.106131622086108,6.1156713505621685,6.106131622086108,6.115560944820958,6.115560944820958
741312000,6.115649270389059,6.1156713505621685,6.110735364357151,6.112996103827938,6.112996103827938
741398400,6.112996103827938,6.114721462599607,6.11179987844051,6.112641815832381,6.112641815832381
741484800,6.112663962509827,6.1140139831864895,6.1086029305763425,6.109292026221185,6.109292026221185
741571200,6.109292026221185,6.109292026221185,6.100767281998432,6.102200588702647,6.102200588702647
741916800,6.10224534645134,6.104503011733608,6.092259657142876,6.0922822598439,6.0922822598439
742003200,6.092214450208125,6.097242475636933,6.092214450208125,6.095441606230976,6.095441606230976
742089600,6.095464137126466,6.108447262593597,6.095464137126466,6.108447262593597,6.108447262593597
742176000,6.108447262593597,6.109114240541353,6.104212706799736,6.107267846601526,6.107267846601526
742435200,6.107312378129855,6.109491997337135,6.106376799339345,6.109203137332237,6.109203137332237
742521600,6.1092475827643655,6.113018242660559,6.107178777595254,6.107223313090051,6.107223313090051
742608000,6.107201045590578,6.113947631322531,6.107201045590578,6.1116447073640865,6.1116447073640865
742694400,6.11166687613494,6.111733379498927,6.105373421215765,6.109736352186017,6.109736352186017
742780800,6.10940312622241,6.109425344741546,6.1017976787923285,6.101999154039538,6.101999154039538
743040000,6.101999154039538,6.104302040371351,6.099937713438588,6.102625706455479,6.102625706455479
743126400,6.102625706455479,6.106198494571449,6.097422384333755,6.105484957403797,6.105484957403797
743212800,6.105418037183827,6.105908681498851,6.102200588702647,6.105194937435004,6.105194937435004
743299200,6.105194937435004,6.105306493531103,6.097444870645214,6.099219693348054,6.099219693348054
743385600,6.099287029636728,6.105016421792097,6.099287029636728,6.105016421792097,6.105016421792097
743644800,6.104927152018783,6.110358077048392,6.104882514143539,6.1094475627670315,6.1094475627670315
743731200,6.1092475827643655,6.110224882828825,6.104257374583104,6.107557266094835,6.107557266094835
743817600,6.1075795256636685,6.108380540325014,6.103877634811969,6.105217249649828,6.105217249649828
743904000,6.105217249649828,6.113173200766838,6.105217249649828,6.1119993487367195,6.1119993487367195
743990400,6.111888536817676,6.111955025442605,6.10474858856132,6.107312378129855,6.107312378129855
744249600,6.107312378129855,6.11179987844051,6.107089700654988,6.11179987844051,6.11179987844051
744336000,6.11179987844051,6.112420322077599,6.106109330263862,6.109847402836333,6.109847402836333
744422400,6.109847402836333,6.110846304128063,6.106866973583819,6.108224837716681,6.108224837716681
744508800,6.108247082430782,6.110602220383938,6.104659294874325,6.107312378129855,6.107312378129855
744595200,6.107312378129855,6.109825193692828,6.106733313525701,6.1085362186938195,6.1085362186938195
744854400,6.1085362186938195,6.114809862343305,6.107713072672414,6.11306251885547,6.11306251885547
744940800,6.113040381003062,6.113040381003062,6.109469780298887,6.110247083097449,6.110247083097449
745027200,6.110580027998144,6.113682179832232,6.110580027998144,6.112486775355432,6.112486775355432
745113600,6.112508925466737,6.1150750146969814,6.105975568893946,6.109158689924625,6.109158689924625
745200000,6.109180913875377,6.11202150964709,6.109180913875377,6.11177771261799,6.11177771261799
745459200,6.11202150964709,6.118999874207044,6.11202150964709,6.116730625940379,6.116730625940379
745545600,6.116730625940379,6.119637860830965,6.115803821363589,6.118383500665175,6.118383500665175
745632000,6.118559646161811,6.126847349814683,6.118559646161811,6.1247709144162075,6.1247709144162075
745718400,6.124705272492875,6.1263450293018,6.122931309850288,6.125623867544565,6.125623867544565
745804800,6.1257987424001925,6.126170249960273,6.121615231573027,6.125033439029397,6.125033439029397
746064000,6.124945938482463,6.124945938482463,6.1209345785590115,6.122997068319454,6.122997068319454
746150400,6.122997068319454,6.1328990030956465,6.122580524965519,6.1328990030956465,6.1328990030956465
746236800,6.132855596549932,6.137813443443119,6.131878450823196,6.133679998904951,6.133679998904951
746323200,6.133484807128411,6.139604340556839,6.13083510855579,6.135651467420479,6.135651467420479
746409600,6.135673110334049,6.135673110334049,6.131639447682426,6.134568724076433,6.134568724076433
746668800,6.134568724076433,6.138978969896531,6.134005233890092,6.137511048037225,6.137511048037225
746755200,6.137511048037225,6.141090721063795,6.13619239978467,6.141090721063795,6.141090721063795
746841600,6.141069195087321,6.141607205537701,6.1372301704008,6.1402077758459415,6.1402077758459415
746928000,6.140164685399087,6.141047668647471,6.135716394755993,6.1362140309941795,6.1362140309941795
747014400,6.1362140309941795,6.137835039616278,6.133202796171501,6.136300551153431,6.136300551153431
747360000,6.136300551153431,6.137878230563462,6.1289412716651,6.130182466419805,6.130182466419805
747446400,6.130182466419805,6.1302042280214595,6.119747817398232,6.126104699830789,6.126104699830789
747532800,6.126104699830789,6.1292898327648535,6.12286554705666,6.127960291696519,6.127960291696519
747619200,6.127938481207854,6.137424632551516,6.127938481207854,6.137122119530345,6.137122119530345
747878400,6.137078895912954,6.14070318257422,6.136451943421901,6.137856635323052,6.137856635323052
747964800,6.137575854751223,6.137575854751223,6.1293769540595315,6.133181099726462,6.133181099726462
748051200,6.133181099726462,6.1376406572655835,6.1253614979079725,6.136862749797339,6.136862749797339
748137600,6.136733039699226,6.136733039699226,6.131226489483141,6.13216083545466,6.13216083545466
748224000,6.13216083545466,6.13216083545466,6.12706567135952,6.130856855959695,6.130856855959695
748483200,6.13087860289066,6.133202796171501,6.1224928095143865,6.122602452626167,6.122602452626167
748569600,6.122602452626167,6.124245658341801,6.110668794586458,6.117987059817766,6.117987059817766
748656000,6.117965030717324,6.126694496368086,6.117965030717324,6.125120931920655,6.125120931920655
748742400,6.125230287270975,6.130552349258195,6.125230287270975,6.12848360076607,6.12848360076607
748828800,6.12848360076607,6.1302695099851645,6.126694496368086,6.128243784769193,6.128243784769193
749088000,6.128243784769193,6.137316602691958,6.128243784769193,6.137294995319522,6.137294995319522
749174400,6.137381422008136,6.137899825337528,6.135370066909937,6.13671141971371,6.13671141971371
749260800,6.136862749797339,6.138094157321945,6.132334570986185,6.133636626247068,6.133636626247068
749347200,6.133636626247068,6.134612056326467,6.1296600458593815,6.131074303990473,6.131074303990473
749433600,6.131074303990473,6.136603312774221,6.129812446717476,6.136170768107241,6.136170768107241
749692800,6.136170768107241,6.137294995319522,6.1334414260035315,6.136300551153431,6.136300551153431
749779200,6.136300551153431,6.1402077758459415,6.132204272167376,6.13599769784028,6.13599769784028
749865600,6.136084236717926,6.1390221114655965,6.133961875336526,6.1350019621041785,6.1350019621041785
749952000,6.134936988364375,6.135846236781711,6.131400387405499,6.131617717291387,6.131617717291387
750038400,6.131617717291387,6.135543245825837,6.125558281588681,6.134070268195711,6.134070268195711
750297600,6.134070268195711,6.1374462371230445,6.134070268195711,6.1353051170836554,6.1353051170836554
750384000,6.135651467420479,6.138741657992068,6.1349803046599725,6.135824597614818,6.135824597614818
750470400,6.135824597614818,6.13768385660896,6.135045275585506,6.136624935097108,6.136624935097108
750556800,6.136754659217328,6.148104982063913,6.136754659217328,6.148104982063913,6.148104982063913
750643200,6.148104982063913,6.157190827552241,6.148104982063913,6.153795959025435,6.153795959025435
750902400,6.153795959025435,6.154943016100456,6.150645411460294,6.151561796704557,6.151561796704557
750988800,6.151476586982076,6.151966443762011,6.143756357450241,6.146778835394541,6.146778835394541
751075200,6.146778835394541,6.148190479552476,6.143198022133913,6.146479139369693,6.146479139369693
751161600,6.1464577290734805,6.147698769138618,6.142854276158801,6.144957868065091,6.144957868065091
751248000,6.144957868065091,6.150218899468841,6.14046627954183,6.14046627954183,6.14046627954183
751507200,6.14046627954183,6.143090614209253,6.137835039616278,6.142467420644509,6.142467420644509
751593600,6.142467420644509,6.142725340948566,6.139129957246235,6.142682358850603,6.142682358850603
751680000,6.142682358850603,6.1433483738498165,6.140660113469835,6.1433483738498165,6.1433483738498165
751766400,6.143155060348414,6.152221925986096,6.143155060348414,6.150026909707706,6.150026909707706
751852800,6.150005575236533,6.151029116779321,6.149258581850039,6.1502402293893885,6.1502402293893885
752112000,6.1502402293893885,6.15296670987361,6.149173175636685,6.152945438030085,6.152945438030085
752198400,6.152945438030085,6.152945438030085,6.146757431514017,6.151540494954617,6.151540494954617
752284800,6.151540494954617,6.151902563006067,6.135456660116754,6.1399276547456045,6.1399276547456045
752371200,6.1399276547456045,6.140229320373094,6.127436708631197,6.127938481207854,6.127938481207854
752457600,6.127938481207854,6.132595117701513,6.121088314901487,6.132464852829423,6.132464852829423
752716800,6.132464852829423,6.136733039699226,6.130748114210368,6.133853470727057,6.133853470727057
752803200,6.133853470727057,6.140789315218545,6.133853470727057,6.134113622049876,6.134113622049876
752889600,6.134265345739653,6.141435073684277,6.132464852829423,6.141435073684277,6.141435073684277
752976000,6.141435073684277,6.144099793531576,6.138784809800136,6.139108389020544,6.139108389020544
753062400,6.139108389020544,6.1459865865441525,6.139108389020544,6.145022193983097,6.145022193983097
753321600,6.145022193983097,6.146607591521443,6.139906103718158,6.141499626601553,6.141499626601553
753408000,6.141499626601553,6.147912585983923,6.139819894963606,6.147912585983923,6.147912585983923
753494400,6.147912585983923,6.148980984982965,6.1393024863070265,6.143777825661188,6.143777825661188
753580800,6.14382076070048,6.143928090234451,6.1371437306384555,6.141219867192818,6.141219867192818
753667200,6.141155296213147,6.141176820336309,6.133463116801211,6.1390221114655965,6.1390221114655965
753926400,6.1390221114655965,6.1390221114655965,6.1270438413498045,6.131509058252478,6.131509058252478
754012800,6.131509058252478,6.1372301704008,6.1300736513074545,6.1356298240384834,6.1356298240384834
754099200,6.1356298240384834,6.1396690117576975,6.1356298240384834,6.138504289757297,6.138504289757297
754272000,6.138504289757297,6.141241389926207,6.138504289757297,6.140013854211221,6.140013854211221
754531200,6.140013854211221,6.14382076070048,6.137359816036245,6.137511048037225,6.137511048037225
754617600,6.137511048037225,6.141219867192818,6.134373705711586,6.137273387480197,6.137273387480197
754704000,6.137575854751223,6.143047647808971,6.1369275985376746,6.137489444865879,6.137489444865879
754790400,6.137489444865879,6.140358577789418,6.136538443000269,6.140121593095365,6.140121593095365
754876800,6.140164685399087,6.143949554758959,6.1391730923021015,6.143949554758959,6.143949554758959
755136000,6.143949554758959,6.148233225555731,6.142897250868192,6.147249604897373,6.147249604897373
755222400,6.147249604897373,6.147976722123592,6.145129394652132,6.147955343867415,6.147955343867415
755308800,6.14607226533442,6.14789120635657,6.145086515763547,6.146950049948197,6.146950049948197
755395200,6.146950049948197,6.147484906565892,6.141757796607935,6.142424427458923,6.142424427458923
755481600,6.142424427458923,6.143906625249207,6.139151525006747,6.141886856621021,6.141886856621021
755740800,6.141886856621021,6.1457080797671395,6.139259356832337,6.14568665295577,6.14568665295577
755827200,6.1457509320126045,6.146586183975282,6.138720081389735,6.140013854211221,6.140013854211221
755913600,6.140013854211221,6.141370516599652,6.137381422008136,6.137381422008136,6.137381422008136
756000000,6.137424632551516,6.1419943939096795,6.137424632551516,6.1406170425104225,6.1406170425104225
756086400,6.1406170425104225,6.14714263128766,6.1406170425104225,6.14714263128766,6.14714263128766
756345600,6.14714263128766,6.148254597872171,6.145322326901356,6.146008006929935,6.146008006929935
756432000,6.1459865865441525,6.146157936784463,6.142101919635312,6.144829203814275,6.144829203814275
756518400,6.144357293211124,6.1492799322637035,6.144357293211124,6.149151822943575,6.149151822943575
756604800,6.149109116189496,6.152668862879663,6.149109116189496,6.1492799322637035,6.1492799322637035
756950400,6.149322631723562,6.156025140989894,6.14921587965514,6.156003934106138,6.156003934106138
757036800,6.156152372848923,6.157084912178526,6.15364717006105,6.156851858861228,6.156851858861228
757123200,6.156724715973642,6.157593203694647,6.154582047426494,6.156088758942902,6.156088758942902
757209600,6.156088758942902,6.156088758942902,6.150794647690864,6.151966443762011,6.151966443762011
757296000,6.1520090286656695,6.156449184248659,6.1472923911373245,6.1472923911373245,6.1472923911373245
757555200,6.1474207388743025,6.148340082570462,6.142811299602506,6.145129394652132,6.145129394652132
757641600,6.145129394652132,6.148233225555731,6.142983194746892,6.148233225555731,6.148233225555731
757728000,6.148233225555731,6.150218899468841,6.146157936784463,6.1496428195698325,6.1496428195698325
757814400,6.1496428195698325,6.152732694704104,6.148511030047266,6.148724673306566,6.148724673306566
757900800,6.148660585121201,6.155409958696227,6.148532396427267,6.154645757249509,6.154645757249509
758160000,6.154645757249509,6.165984920309812,6.153902223304797,6.165984920309812,6.165984920309812
758246400,6.165984920309812,6.166005916582974,6.161776779776206,6.163588450800476,6.163588450800476
758332800,6.163588450800476,6.165543896707901,6.159391327784261,6.163672634742439,6.163672634742439
758419200,6.163672634742439,6.163672634742439,6.158672466091889,6.160088552646387,6.160088552646387
758505600,6.160151912626133,6.166089897267466,6.160151912626133,6.165228760724117,6.165228760724117
758764800,6.165228760724117,6.165228760724117,6.16086971196871,6.161840032883536,6.161840032883536
758851200,6.161840032883536,6.16581693425226,6.161818948958974,6.163840981368539,6.163840981368539
758937600,6.163840981368539,6.164787403438236,6.15953926459438,6.163946183619964,6.163946183619964
759024000,6.163946183619964,6.16541785423142,6.162093005310891,6.165375836541966,6.165375836541966
759110400,6.165375836541966,6.166593633320432,6.162725156542511,6.164829445859045,6.164829445859045
759369600,6.164829445859045,6.165837934052762,6.158016582688672,6.15903196153334,6.15903196153334
759456000,6.15903196153334,6.160278620543435,6.155431178179958,6.15680947969482,6.15680947969482
759542400,6.15680947969482,6.162135161161075,6.156385589221769,6.161629173631305,6.161629173631305
759628800,6.161629173631305,6.170698007302703,6.161629173631305,6.1697153295314555,6.1697153295314555
